2016  1 1 522  50 240403  813 0  80  5   1 01200002000157480003               
2016  1 1 522  50 240403  813 0  73  6   1 01200002000157480003               
2016  1 1 521 105 240403  813 0  81  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  62  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  67  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  66  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  68  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  64  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  70  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  73  4   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  69  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  72  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  76  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  77  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  71  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  65  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  75  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  74  5   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  78  6   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  80  6   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  79  6   1 01200025000157720006               
2016  1 1 521 105 240403  813 0  83  6   1 01200025000157720006               
2016  1 1 537 100 241903  813 0  64  3   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  70  3   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  60  3   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  66  3   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  72  3   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  71  4   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  79  4   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  78  4   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  76  4   1 01700004000158240005               
2016  1 1 537 100 241903  813 0  75  5   1 01700004000158240005               
2016  1 1 522  50 240403  813 0  60  3   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  61  3   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  64  3   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  59  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  63  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  75  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  67  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  77  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  69  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  62  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  78  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  73  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  66  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  70  4   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  65  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  80  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  76  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  72  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  79  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  68  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  83  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  71  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  81  5   1 01700005000158240006               
2016  1 1 522  50 240403  813 0  74  6   1 01700005000158240006               
2016  1 1 522  50 240207  814 0  49  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  58  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  52  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  48  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  50  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  56  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  59  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  51  3   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  55  4   1 01100014000157560005               
2016  1 1 522  50 240207  814 0  57  4   1 01100014000157560005               
2016  1 1 521  50 240207  814 0  60  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  57  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  52  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  51  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  50  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  53  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  44  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  61  3   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  56  4   1 01100057000157790007               
2016  1 1 521  50 240207  814 0  58  4   1 01100057000157790007               
2016  1 1 537 100 240403  814 0  50  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  53  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  56  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  48  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  54  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  52  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  58  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  57  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  51  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  46  3   1 01100119000158110003               
2016  1 1 537 100 240403  814 0  55  4   1 01100119000158110003               
2016  1 1 522  50 240403  814 0  51  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  49  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  57  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  58  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  50  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  54  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  48  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  56  3   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  52  4   1 01200003000157480004               
2016  1 1 522  50 240403  814 0  55  4   1 01200003000157480004               
2016  2 1 522  50 240403  811 0  83  4   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  81  4   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  91  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  84  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  92  5   2 02000051000159010006               
2016  2 1 522  50 240403  811 0  80  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  90  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  86  5   2 02000051000159010006               
2016  2 1 522  50 240403  811 0  95  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  87  5   2 02000051000159010006               
2016  2 1 522  50 240403  811 0  85  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  94  5   2 02000051000159010006               
2016  2 1 522  50 240403  811 0  78  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  88  5   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  96  6   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  89  6   1 02000051000159010006               
2016  2 1 522  50 240403  811 0  93  6   1 02000051000159010006               
2016  2 1 521  50 240207  811 0  83  4   1 02100013000158350005               
2016  2 1 521  50 240207  811 0  83  5   1 02100013000158350005               
2016  2 1 521  50 240207  811 0  84  5   2 02100013000158350005               
2016  2 1 521  50 240207  811 0 100  6   1 02100013000158350005               
2016  2 1 521  50 240207  811 0  85  6   1 02100013000158350005               
2016  2 1 521  50 240207  811 0 104  8   1 02100013000158350005               
2016  2 1 522 100 240207  811 0  85  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  87  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  84  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  82  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  78  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  97  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  96  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  81  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  79  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  80  5   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  90  6   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  89  6   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  99  6   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  95  6   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  91  6   1 02100078000158880012               
2016  2 1 522 100 240207  811 0  83  6   1 02100078000158880012               
